GeneSymbol,EDS,ActivityLinking_Conserved_nt_count,ActivityLinking_nt_count,ProximityLinking_Conserved_nt_count,ProximityLinking_nt_count,ActivityLinking_EnhancerNumber,ActivityLinking_NumberConservedElements,ProximityLinking_EnhancerNumber,ProximityLinking_NumberConservedElements,pLI,RVIS
ENSG00000160161,0.52305951482986501,864,7400,5762,76200,17,40,23,234,2.7893623312394102E-4,16.75
ENSG00000160179,0.50876766681556695,1046,38800,6616,214200,34,55,34,387,0.35887589536432202,4.9400000000000004
ENSG00000160180,0.410895967743101,747,26800,3631,104800,19,36,20,139,8.5687020125552404E-2,74.84
ENSG00000160181,0.35457330443951801,202,15800,435,88200,13,19,12,36,1.4447393658879699E-4,92.88
ENSG00000160182,0.371669643662212,524,16200,1861,50200,15,24,5,109,6.3035601619676699E-3,71.31
ENSG00000160183,0.40490254152145999,1219,44400,1748,46200,33,78,1,98,0.000040,73.95
ENSG00000160185,0.40964033213497902,1345,51000,2604,119800,24,91,16,167,0.000000,79.81
ENSG00000160188,0.412530443862062,0,19600,2430,131400,17,0,21,167,2.1057038861798801E-4,94.27
ENSG00000160190,0.40118191336037501,547,36400,1818,109400,42,36,39,106,2.8612841735563999E-2,60.45
ENSG00000160191,0.49556082383521499,209,14200,3651,235000,38,17,77,203,2.0173637864315001E-3,37.299999999999997
ENSG00000160193,0.38276679491690402,0,1800,1900,137600,3,0,42,93,0.000005,60.26
ENSG00000160194,0.30866530264615599,98,600,500,54200,3,1,18,21,0.000000,44.12
ENSG00000160199,0.436868337110903,36,8800,3110,127000,18,3,33,158,0.98655084446176999,21.41
ENSG00000160200,0.46294912414087702,626,28800,2863,93200,39,41,23,145,6.7720537306270199E-3,41.41
ENSG00000160201,0.32166646755626399,32,2800,764,76000,5,2,17,21,0.98659563027848696,40.119999999999997
ENSG00000160202,0.49039726990744698,1157,29200,5576,224000,21,41,26,253,0.52102032420741595,38.07
ENSG00000160207,0.54772566588879201,819,46800,3815,193200,39,35,36,129,0.000000,61.24
ENSG00000160208,0.32740926105938001,107,3600,839,31600,6,2,14,39,3.6818435073187099E-2,53.58
ENSG00000160209,0.38441276910297101,239,34200,1283,66200,25,7,25,78,0.98464817284148598,45.36
ENSG00000160211,0.37119765414604999,1302,17200,490,12000,9,98,4,36,0.96639144745959205,95.12
ENSG00000160213,0.30567546626300701,107,13400,781,47600,15,10,13,56,1.3225941142229599E-4,44.61
ENSG00000160214,0.42389235935719999,44,7800,1413,137600,12,1,25,50,1.8504113912943901E-3,78.150000000000006
ENSG00000160216,0.50950067237121899,52,20600,3260,170000,31,4,38,112,0.99445477143750605,20.3
ENSG00000160218,0.47889986822418301,1298,33600,4904,143000,44,78,35,203,0.999998954037007,15.73
ENSG00000160219,0.45200108486081803,3438,62000,4351,54000,34,138,15,154,0.99060240277715705,38.31
ENSG00000160221,0.39352584967028598,325,15000,2071,99000,17,28,18,141,1.1721280559608099E-3,71.739999999999995
ENSG00000160223,0.447744165523349,383,26600,2363,109600,44,44,19,178,4.2548451884754201E-2,59.97
ENSG00000160224,0.32197884241147201,0,1800,806,19000,2,0,6,41,0.000002,96.15
ENSG00000160226,0.297517799665867,130,12200,573,33600,8,14,11,31,1.35303834414265E-2,95.36
ENSG00000160229,0.25672921266958398,0,0,118,20600,0,0,19,3,0.000000,NA
ENSG00000160233,0.50660748002147604,1146,24600,2927,60600,21,40,29,163,6.4569483285290804E-3,33.07
ENSG00000160255,0.42115309097738801,474,24000,1836,62200,29,37,7,154,0.000039,15.68
ENSG00000160256,0.29894642263596399,132,14000,0,0,18,12,0,0,3.9581764735952103E-2,39.700000000000003
ENSG00000160271,0.43251547055274903,775,14200,4492,82200,13,36,13,225,0.296706347503849,7.16
ENSG00000160282,0.52282618922817303,972,12800,4749,49800,7,53,27,183,0.000000,94.96
ENSG00000160284,0.56392645534020103,2686,53400,1712,28400,29,111,21,70,0.000004,NA
ENSG00000160285,0.36787372007232499,166,2600,1228,30400,3,2,17,62,6.0483817612722902E-4,19.32
ENSG00000160293,0.60413116761258401,232,25800,6944,241600,31,14,45,267,2.51877000405443E-3,7.81
ENSG00000160294,0.43459621150789701,318,9200,1675,13600,13,21,6,84,0.83736665031412305,9.44
ENSG00000160298,0.25868278947989498,172,5200,0,0,3,19,0,0,0.000000,63.3
ENSG00000160299,0.39224662145994899,192,9400,2814,69200,24,19,34,247,0.000000,99.72
ENSG00000160305,0.48816577630617902,3246,61000,7464,149200,49,118,72,382,0.72609907360830295,2.12
ENSG00000160307,0.45239147474114599,521,31000,5135,111800,13,31,45,172,0.18161109913046899,52.17
ENSG00000160310,0.31951087027241698,1613,52200,1638,58800,20,44,17,40,0.75142020834790701,30.01
ENSG00000160318,0.30703650491494699,286,8800,945,20600,8,15,2,55,0.000039,93.85
ENSG00000160321,0.27050587634866802,0,2000,89,12600,3,0,12,1,0.000000,79.72
ENSG00000160323,0.44546219442743501,1145,17400,2184,25600,20,82,15,167,0.000000,95.23
ENSG00000160325,0.50685072532101605,581,12600,4634,47600,17,22,20,277,5.7467687287618401E-3,NA
ENSG00000160326,0.40404741664798699,0,1600,4197,56400,3,0,8,188,3.6666415045003502E-4,73.55
ENSG00000160339,0.498863944138348,22,9400,7584,192400,19,2,64,474,0.000000,86.3
ENSG00000160345,0.30041860109836399,307,10800,0,0,17,6,0,0,1.0032601832918099E-2,62.9
ENSG00000160349,0.33166535569267602,37,6800,265,21200,10,4,13,25,0.000000,72.81
ENSG00000160352,0.288240258703509,84,12200,356,35400,24,7,14,15,NA,89.11
ENSG00000160360,0.47966352081980701,3127,42800,2667,61000,23,132,16,156,2.1495267593452899E-3,28.12
ENSG00000160392,0.28537467716738901,1468,11200,0,0,15,41,0,0,0.80224255877050299,18.649999999999999
ENSG00000160396,0.47002137919143999,687,7800,5665,47000,13,13,19,174,3.9248763542789203E-3,62.66
ENSG00000160401,0.27556905916848301,840,13000,0,0,21,44,0,0,0.000006,NA
ENSG00000160404,0.446207491570971,539,8400,5102,47000,17,30,12,155,5.6747578702461103E-2,42.81
ENSG00000160408,0.37508708007413899,970,41400,2232,31800,16,46,3,84,2.0535601430207899E-3,68.37
ENSG00000160410,0.63442109867627305,1179,2800,10312,51400,8,14,36,194,3.4695093735806801E-4,31.27
ENSG00000160439,0.35997516428572501,524,12800,482,11200,12,17,3,31,0.000000,84.65
ENSG00000160445,0.36841443808198998,160,2000,1163,23400,5,7,15,42,0.99876906285037503,14.1
ENSG00000160446,0.49452057719065401,391,800,3053,28200,2,19,16,99,1.17662276069055E-2,74.58
ENSG00000160447,0.49482171136062397,687,6800,2226,15800,9,19,10,70,0.000000,48.9
ENSG00000160460,0.60350720785562195,1125,6800,7889,46400,11,35,32,177,NA,21.33
ENSG00000160469,0.40027852597861502,1888,31600,4324,39200,20,48,14,126,0.99399639319722399,5.4
ENSG00000160471,0.43268182696111102,89,3800,3737,35000,6,14,5,168,4.87105755786073E-2,67.709999999999994
ENSG00000160472,0.38718513416917499,0,11400,1400,12000,2,0,1,31,6.0986378440481499E-2,69.63
ENSG00000160505,0.27523068256772598,159,11000,124,7200,8,49,4,28,0.000052,68.3
ENSG00000160539,0.68169084478643405,1847,60000,9171,199800,21,71,44,390,0.81056726640902399,NA
ENSG00000160551,0.63442265976083001,1080,5000,19944,121800,7,45,69,491,0.99999973928314501,4.5199999999999996
ENSG00000160563,0.48997713525339598,1969,17400,31017,359200,22,50,93,912,3.6042473176610599E-3,35.57
ENSG00000160570,0.59154133632990002,1630,16400,10560,66400,13,33,18,304,0.28452320367724399,71.05
ENSG00000160584,0.67011810584424902,7650,68800,28444,268800,78,305,50,1017,NA,10.45
ENSG00000160588,0.409018305471127,2653,77600,2983,36200,30,140,7,126,0.000000,61.06
ENSG00000160593,0.40456146665041498,2903,100200,4703,68000,22,164,9,256,4.0590935326327996E-3,NA
ENSG00000160602,0.488654482200787,1948,9200,2532,15000,6,63,6,97,0.000002,6.67
ENSG00000160606,0.60485387037954197,3055,17000,887,4800,17,90,4,41,1.11498745060289E-2,35.770000000000003
ENSG00000160613,0.51325589390001303,562,3600,4249,25800,8,10,9,101,0.19136961335261701,31.37
ENSG00000160633,0.30887103583730402,0,2600,791,30200,4,0,10,42,0.99968507421868402,3.99
ENSG00000160654,0.36663449349014199,9218,99000,1087,16400,45,294,10,50,2.50305279644512E-2,70.48
ENSG00000160678,0.45081391980596502,2527,16000,1219,11600,11,43,1,48,4.6560207950188098E-3,54.95
ENSG00000160679,0.48631607659195702,2977,39000,1196,11600,28,91,1,42,0.99810946915405596,52.58
ENSG00000160683,0.51488552405816701,5145,39200,10895,92400,23,120,22,252,0.16025378973425,38.770000000000003
ENSG00000160685,0.79461446402504099,7441,18800,12443,36600,14,76,2,145,0.83739337088255705,55.11
ENSG00000160688,0.48346270745921199,906,10600,1832,9600,8,24,3,41,9.1793511145805196E-2,34.74
ENSG00000160691,0.64994634654657102,926,5800,1879,5400,5,14,1,37,0.34163486300065798,21.27
ENSG00000160695,0.36332462560100798,0,0,523,5800,0,0,3,17,NA,NA
ENSG00000160703,0.54501365661508205,256,2800,5514,26200,7,8,12,145,0.000000,96.38
ENSG00000160710,0.56020846898534604,391,7600,18290,207000,16,17,49,552,0.90759537347716102,1.72
ENSG00000160712,0.61977833849361397,1949,31800,12737,135800,27,40,27,382,4.7869036724240699E-2,35.81
ENSG00000160714,0.44637451527551397,111,3400,2114,18600,7,5,18,77,0.96936348698438402,28.61
ENSG00000160716,0.42088234960305598,1178,10600,1691,17600,17,48,8,79,0.720254345017317,13.14
ENSG00000160741,0.64842595184956597,1886,17200,2426,8400,16,39,2,60,0.99636179104664202,27.08
ENSG00000160746,0.60221815706470905,387,3800,16560,247400,11,14,72,460,0.000002,85.52
ENSG00000160752,0.34403778958027897,339,11200,713,13400,8,8,3,16,1.7512784906318401E-3,28.1
ENSG00000160753,0.58236642183581,31,600,13312,118600,1,1,57,284,0.949429117518656,12.73
ENSG00000160766,0.26675766638152998,1005,7600,0,0,7,19,0,0,NA,NA
ENSG00000160767,0.78254597914359103,3186,9400,3250,8000,22,33,3,51,4.82815313135408E-4,73.56
ENSG00000160781,0.39305708424024699,4593,50600,3114,16200,22,122,6,84,7.2160436518444598E-4,76.040000000000006
ENSG00000160783,0.35721098226597497,0,200,1735,25800,1,0,14,54,NA,88.01
ENSG00000160785,0.42375205752184603,52,2000,4051,54400,5,4,10,117,0.24781086222672499,37.409999999999997
ENSG00000160789,0.49070276834662102,1769,14000,7164,70400,24,55,11,208,0.993449023376761,11.46
ENSG00000160791,0.39447605024894,714,29200,2173,51000,30,28,6,112,NA,82.03
ENSG00000160796,0.56441844510623396,1277,12000,6904,94000,15,48,15,186,0.86253306221395099,8.8699999999999992
ENSG00000160799,0.694369345704276,1529,43200,18088,124400,35,31,41,545,0.77413071974987702,49.65
ENSG00000160801,0.67377753061278101,5010,36200,9934,117400,24,94,14,248,0.74238948887258505,12.91
ENSG00000160803,0.44057901134782002,879,11600,1613,14400,9,11,11,30,0.99752241965458599,50.41
ENSG00000160808,0.59239712130223199,4276,44800,6117,39200,27,121,2,157,0.88808062076977201,30.28
ENSG00000160813,0.48137711509934999,165,8600,6147,40800,14,10,6,185,1.9834874945385702E-3,52.85
ENSG00000160818,0.37565909552103199,613,5200,826,11200,6,7,7,18,0.000000,78.400000000000006
ENSG00000160828,0.25900766672173398,65,2600,0,0,4,2,0,0,NA,NA
ENSG00000160838,0.28912504158267299,488,2200,0,0,3,8,0,0,9.0492177320147301E-3,NA
ENSG00000160844,0.25780577868039201,1109,27000,0,0,31,23,0,0,NA,NA
ENSG00000160856,0.43658467465848999,877,6600,4763,83400,21,52,31,202,0.000000,92.48
ENSG00000160862,0.50522177157278902,2268,68400,1785,46400,41,122,21,146,1.7597583027872302E-2,57.07
ENSG00000160867,0.49258862890999899,3472,23600,5801,65000,18,141,21,264,0.000001,72.040000000000006
ENSG00000160868,0.46694254291003601,578,54000,910,61800,27,58,18,75,0.000000,79.22
ENSG00000160870,0.46502011827224699,643,48000,1332,69800,22,61,22,130,0.000000,56.04
ENSG00000160877,0.40512085993111402,71,2400,2672,24600,8,7,8,79,0.96494693620972405,14.23
ENSG00000160882,0.33634769372208001,0,0,941,25800,0,0,17,92,1.4339318816204501E-3,47.91
ENSG00000160883,0.56840704530734698,456,9400,14959,128600,7,39,48,616,0.000000,80.290000000000006
ENSG00000160886,0.34423732771411097,381,26600,235,28800,23,35,9,25,5.8363219349497097E-4,61.58
ENSG00000160888,0.60679675153262402,0,0,14616,131200,0,0,80,435,0.68105156743831097,50.03
ENSG00000160908,0.29913924235659001,202,19600,372,14000,25,12,8,45,4.3334823789298503E-2,40.159999999999997
ENSG00000160917,0.30231070025955398,0,200,390,14000,1,0,6,17,0.62961378415807201,40.26
ENSG00000160932,0.50960724706570004,123,5600,4273,134600,14,9,55,90,0.73342018150557198,71.900000000000006
ENSG00000160948,0.449266085733524,0,0,2539,16200,0,0,8,153,0.115974874224198,37.590000000000003
ENSG00000160949,0.51069630997445004,961,15200,2739,21400,19,33,6,136,0.000061,91.1
ENSG00000160951,0.47303948098251802,2968,20000,3379,28400,21,92,8,101,0.255749329233531,NA
ENSG00000160953,0.32059112317873101,467,12400,845,23400,22,26,6,31,NA,53.38
ENSG00000160957,0.50006189444384097,0,0,5185,29800,0,0,3,240,NA,NA
ENSG00000160959,0.26190725232305601,31,400,0,0,2,2,0,0,6.65273421562502E-3,7.92
ENSG00000160961,0.26683499819303702,113,22400,377,18600,13,8,11,18,0.000000,97.52
ENSG00000160963,0.256689720998587,0,0,0,0,0,0,0,0,1.9108608741366399E-4,80.45
ENSG00000160972,0.37527692215737102,3127,12000,488,10400,8,128,4,21,4.7670337311326097E-2,59.28
ENSG00000160973,0.56466455357482104,2419,11800,2109,13000,10,63,3,64,1.32911961348389E-2,26.47
ENSG00000160991,0.32365913852837402,921,20200,1711,51600,19,39,19,65,0.33654828391104402,28.56
ENSG00000160993,0.34296733263513102,0,600,1632,45200,2,0,10,71,0.49678356100353399,54.18
ENSG00000160994,0.37526186449931698,226,2200,1163,13200,6,13,15,50,0.000000,87.46
ENSG00000160999,0.60779883892822495,954,12200,36892,381400,25,49,101,1030,1.13599414609977E-2,NA
ENSG00000161010,0.36131512680011102,286,3800,1901,31000,6,16,22,73,0.000003,NA
ENSG00000161011,0.38457573566090802,613,5400,1415,24400,10,23,15,59,3.5389911916403199E-3,73.13
ENSG00000161013,0.337048255739747,1,400,1099,17000,1,1,5,31,0.81338375075022395,68.819999999999993
ENSG00000161016,0.308620729128331,0,0,302,6000,0,0,2,13,0.93269341315758003,26.99
ENSG00000161021,0.49508697516781802,50,1200,6622,57400,5,2,14,163,0.99836205581793402,69.290000000000006
ENSG00000161031,0.536584689055567,4300,42800,1086,20400,41,181,10,91,0.000000,74.89
ENSG00000161036,0.424944568349092,0,0,1430,11200,0,0,6,57,0.000000,49.11
ENSG00000161040,0.27121323793330698,1436,18000,0,0,30,43,0,0,0.000000,67.84
ENSG00000161048,0.355314839457475,1740,20600,4438,74800,24,56,42,151,6.2721499396142799E-2,48.92
ENSG00000161055,0.58401836163113896,629,11600,5547,87800,21,44,36,247,0.452637901767245,NA
ENSG00000161057,0.38190878128572298,51,4800,3047,42800,5,6,29,99,0.99921083274899103,25.47
ENSG00000161082,0.45547907090319301,1519,13400,5996,113000,12,31,45,175,0.99640570732907596,10.19
ENSG00000161091,0.31060284250461001,1346,24600,1830,41600,15,51,6,96,0.000000,71.97
ENSG00000161133,0.402243753081301,0,1600,2445,25000,3,0,31,104,NA,NA
ENSG00000161179,0.36800117198042398,2616,43200,4265,60800,46,92,13,152,2.15046445208775E-3,NA
ENSG00000161180,0.22172225670126,1477,29800,0,0,22,43,0,0,0.000040,98.59
ENSG00000161202,0.44934550390005901,403,5000,2291,17600,11,14,9,77,0.99540294234555804,15.01
ENSG00000161203,0.534618464346866,740,7600,3148,16600,12,30,5,121,0.99389317424324097,30.58
ENSG00000161204,0.60220693972797401,0,800,6271,25400,3,0,16,148,4.0261658207208298E-3,26.1
ENSG00000161217,0.44629480839754199,596,10000,5052,63600,14,25,24,238,9.8300075579671797E-2,50.68
ENSG00000161243,0.37848985272650998,182,6400,1065,59800,9,20,31,61,0.000000,29
ENSG00000161249,0.40276784948516398,475,11200,1620,26200,13,29,10,107,0.000000,71.430000000000007
ENSG00000161265,0.38902107581235901,603,18000,838,8000,10,24,3,26,0.000001,44.72
ENSG00000161267,0.72728555099641101,578,27600,18995,287200,25,43,80,963,3.8311294116729602E-4,54.59
ENSG00000161270,0.55933599171434301,3219,16600,2659,12800,21,122,12,119,0.000000,62.59
ENSG00000161277,0.345835110966008,846,8000,886,16600,9,18,6,34,6.3975214571544996E-4,67.58
ENSG00000161281,0.425634446500886,888,11800,2303,27800,11,47,18,83,3.5625177718819701E-3,55.59
ENSG00000161298,0.38549198934425399,145,2400,633,5400,2,5,6,14,0.85332318800529305,37.9
ENSG00000161326,0.81740912796142096,7517,35000,16118,91800,30,257,31,526,NA,NA
ENSG00000161328,0.28001602451042601,814,4800,0,0,11,20,0,0,1.1064626805974799E-4,94.54
ENSG00000161381,0.60955475388390501,1298,35200,16125,206800,22,60,66,658,1.49406289070405E-4,60.26
ENSG00000161395,0.46145728428259902,1966,45600,3698,56400,14,62,6,107,9.0984729878515594E-2,75.45
ENSG00000161405,0.86247873120143703,15727,95000,19899,114600,31,480,22,614,0.99492178762719696,19.03
ENSG00000161509,0.46619783727983,2052,23400,8033,70000,23,66,17,251,3.9376482185444596E-3,81.72
ENSG00000161513,0.41240880232004701,1571,14200,1785,22000,19,45,7,83,8.9495500708667403E-4,97.18
ENSG00000161526,0.372035793143353,487,11600,1213,25200,15,32,5,40,0.000016,26.11
ENSG00000161533,0.37965137442480301,3037,46000,227,28600,26,112,6,18,9.44353057008641E-2,21.1
ENSG00000161542,0.50478570657728805,2192,35200,6222,95000,22,73,30,240,0.000000,17.28
ENSG00000161544,0.44615166529844402,2394,30800,4627,49200,15,122,4,125,0.234616769536826,27.22
ENSG00000161547,0.36136391486557401,166,2800,2732,78800,5,4,36,88,0.35260117184788198,26.43
ENSG00000161551,0.318368510180843,0,2200,770,36600,4,0,9,62,1.29413215619512E-2,97.07
ENSG00000161558,0.39718001166514999,51,1200,3308,48000,5,3,12,102,0.000000,83.06
ENSG00000161570,0.46218904366749503,731,11400,3982,71800,15,42,27,214,NA,NA
ENSG00000161572,0.34439533707499498,118,14600,827,41200,13,6,10,61,NA,NA
ENSG00000161573,0.49188677839280498,814,38800,901,33400,15,72,4,88,NA,NA
ENSG00000161574,0.346989018669909,1019,46400,0,0,17,97,0,0,NA,NA
ENSG00000161583,0.27733775667604299,0,0,147,7600,0,0,5,8,NA,NA
ENSG00000161594,0.52637242285753605,779,9200,5885,32600,15,32,20,147,0.931027664206448,53.72
ENSG00000161609,0.41453787174572798,260,4600,3779,37000,5,12,8,115,0.000001,73.7
ENSG00000161610,0.39484266142424601,1767,11000,1554,16000,12,58,2,60,0.50244043438470798,NA
ENSG00000161618,0.38886121684834701,101,200,1441,21400,1,2,7,59,0.000000,97.12
ENSG00000161634,0.35636208796406499,30,400,1574,78000,2,1,39,80,3.6106708616012702E-3,65.41
ENSG00000161638,0.72992105733632096,5413,24800,10852,48600,19,158,15,333,0.99979806301246299,5
ENSG00000161640,0.33022763627768398,688,30200,678,39400,25,70,15,53,0.000000,95.66
ENSG00000161642,0.60297874291126696,365,2000,12277,57800,5,8,3,226,0.84855469373318904,39.07
ENSG00000161643,0.23694190003891899,498,27000,0,0,20,46,0,0,NA,NA
ENSG00000161647,0.57462358512159994,1908,30600,3863,40000,21,101,16,133,0.000020,31.66
ENSG00000161649,0.54994535115481302,1941,30000,3993,52200,19,103,17,196,2.9935109132586801E-2,83.34
ENSG00000161652,0.35016457834458797,524,7000,957,47400,9,39,35,64,0.000011,64.62
ENSG00000161653,0.69408609214396899,3453,22000,3177,19800,28,102,6,61,0.000049,29.17
ENSG00000161654,0.27200516919790602,797,3600,0,0,3,13,0,0,0.93168176344865605,54.68
ENSG00000161664,0.41846822942755002,76,2400,3104,31600,6,3,8,127,0.000000,98.75
ENSG00000161671,0.46253773136961901,0,1800,4505,40000,2,0,19,218,0.000000,84.51
ENSG00000161677,0.47688245282270902,256,600,3096,27400,3,7,13,102,0.428022033640029,54.36
ENSG00000161681,0.68070666325582796,2668,25000,10068,43600,16,56,25,188,0.99999976094713905,NA
ENSG00000161682,0.58515536922271205,3247,12000,8554,39800,13,61,11,244,NA,NA
ENSG00000161692,0.63987653973423697,339,11800,12650,84600,18,19,50,363,0.000000,67.45
ENSG00000161714,0.55626804718838796,969,11600,6869,62000,18,30,22,246,NA,NA
ENSG00000161791,0.78267808011531803,6121,33200,17679,84000,33,204,20,445,0.35649950362421101,7.81
ENSG00000161798,0.37715881543567298,125,600,2929,50200,3,1,2,100,4.38548410684657E-3,61.06
ENSG00000161800,0.61054849884390505,3872,52400,13844,75200,33,166,12,343,NA,49.3
ENSG00000161807,0.32840753217482099,0,2600,186,2800,1,0,5,29,7.5716676374376596E-2,85.92
ENSG00000161813,0.481383779671745,165,3800,5043,72000,9,6,53,212,0.99462885568949799,18.04
ENSG00000161835,0.61988092960423202,708,7600,11198,51400,4,17,12,271,0.93093650216018897,45.49
ENSG00000161847,0.35432189870605302,741,6800,534,8600,6,20,2,75,0.98234026739497204,53.09
ENSG00000161849,0.45146243515975498,623,11200,2459,24200,9,27,11,105,0.000001,98.61
ENSG00000161850,0.46487779256085698,410,10000,2982,32800,7,12,9,155,0.000000,95.19
ENSG00000161860,0.39436922005237501,805,15400,1319,15400,16,31,8,43,0.41925558982328098,69.42
